Timestamp,Hennings
2015-08-07T00:00:00-07:00 Los_Angeles,114.97559038798016kW
2015-08-08T00:00:00-07:00 Los_Angeles,95.87532480557762kW
2015-08-09T00:00:00-07:00 Los_Angeles,87.5578188896179kW
2015-08-10T00:00:00-07:00 Los_Angeles,106.65103499094644kW
2015-08-11T00:00:00-07:00 Los_Angeles,105.08294494946799kW
2015-08-12T00:00:00-07:00 Los_Angeles,108.1750476360321kW
2015-08-13T00:00:00-07:00 Los_Angeles,120.49542816479999kW
2015-08-14T00:00:00-07:00 Los_Angeles,117.24307696024573kW
2015-08-15T00:00:00-07:00 Los_Angeles,93.97183601061508kW
2015-08-16T00:00:00-07:00 Los_Angeles,97.34709350268051kW
2015-08-17T00:00:00-07:00 Los_Angeles,117.11197217305504kW
2015-08-18T00:00:00-07:00 Los_Angeles,116.55832934379578kW
2015-08-19T00:00:00-07:00 Los_Angeles,116.28494302431743kW
2015-08-20T00:00:00-07:00 Los_Angeles,110.36780619621275kW
2015-08-21T00:00:00-07:00 Los_Angeles,93.45263330141705kW
2015-08-22T00:00:00-07:00 Los_Angeles,75.1694495677948kW
2015-08-23T00:00:00-07:00 Los_Angeles,82.17979033788042kW
2015-08-24T00:00:00-07:00 Los_Angeles,104.6309715906779kW
2015-08-25T00:00:00-07:00 Los_Angeles,114.23065129915874kW
2015-08-26T00:00:00-07:00 Los_Angeles,114.57706578572588kW
2015-08-27T00:00:00-07:00 Los_Angeles,111.70567981402078kW
2015-08-28T00:00:00-07:00 Los_Angeles,110.83814191818236kW
2015-08-29T00:00:00-07:00 Los_Angeles,87.6646127700806kW
2015-08-30T00:00:00-07:00 Los_Angeles,82.41453385353087kW
2015-08-31T00:00:00-07:00 Los_Angeles,104.69040743509933kW
2015-09-01T00:00:00-07:00 Los_Angeles,104.55809775988257kW
2015-09-02T00:00:00-07:00 Los_Angeles,106.91053843498231kW
2015-09-03T00:00:00-07:00 Los_Angeles,109.13059798876446kW
2015-09-04T00:00:00-07:00 Los_Angeles,105.62077204386394kW
2015-09-05T00:00:00-07:00 Los_Angeles,83.94328967730202kW
2015-09-06T00:00:00-07:00 Los_Angeles,88.27441080411275kW
2015-09-07T00:00:00-07:00 Los_Angeles,94.83417876561484kW
2015-09-08T00:00:00-07:00 Los_Angeles,117.4161836306254kW
2015-09-09T00:00:00-07:00 Los_Angeles,119.48337205251059kW
2015-09-10T00:00:00-07:00 Los_Angeles,118.64566874504087kW
2015-09-11T00:00:00-07:00 Los_Angeles,118.50723441441849kW
2015-09-12T00:00:00-07:00 Los_Angeles,85.56520771980287kW
2015-09-13T00:00:00-07:00 Los_Angeles,83.79976582527162kW
2015-09-14T00:00:00-07:00 Los_Angeles,116.97175431251529kW
2015-09-15T00:00:00-07:00 Los_Angeles,118.61620934804282kW
2015-09-16T00:00:00-07:00 Los_Angeles,117.10810637474061kW
2015-09-17T00:00:00-07:00 Los_Angeles,120.7981568177541kW
2015-09-18T00:00:00-07:00 Los_Angeles,119.192777633667kW
2015-09-19T00:00:00-07:00 Los_Angeles,93.67981179555257kW
2015-09-20T00:00:00-07:00 Los_Angeles,92.12230443954466kW
2015-09-21T00:00:00-07:00 Los_Angeles,118.90618348121642kW
2015-09-22T00:00:00-07:00 Los_Angeles,118.25138489405313kW
2015-09-23T00:00:00-07:00 Los_Angeles,119.47205313046771kW
2015-09-24T00:00:00-07:00 Los_Angeles,123.11090540885927kW
2015-09-25T00:00:00-07:00 Los_Angeles,119.43767658869423kW
2015-09-26T00:00:00-07:00 Los_Angeles,95.17734559377031kW
2015-09-27T00:00:00-07:00 Los_Angeles,95.39573327700295kW
2015-09-28T00:00:00-07:00 Los_Angeles,124.59486850102738kW
2015-09-29T00:00:00-07:00 Los_Angeles,118.95308971405032kW
2015-09-30T00:00:00-07:00 Los_Angeles,115.88136561711626kW
2015-10-01T00:00:00-07:00 Los_Angeles,119.83592462539674kW
2015-10-02T00:00:00-07:00 Los_Angeles,114.95934240023293kW
2015-10-03T00:00:00-07:00 Los_Angeles,86.02670208613077kW
2015-10-04T00:00:00-07:00 Los_Angeles,86.696474870046kW
2015-10-05T00:00:00-07:00 Los_Angeles,116.13503805796303kW
2015-10-06T00:00:00-07:00 Los_Angeles,119.63508105278012kW
2015-10-07T00:00:00-07:00 Los_Angeles,121.72976636886595kW
2015-10-08T00:00:00-07:00 Los_Angeles,117.87158433596294kW
2015-10-09T00:00:00-07:00 Los_Angeles,114.16744263966876kW
2015-10-10T00:00:00-07:00 Los_Angeles,88.26574969291691kW
2015-10-11T00:00:00-07:00 Los_Angeles,88.50517344474792kW
2015-10-12T00:00:00-07:00 Los_Angeles,98.61355670293169kW
2015-10-13T00:00:00-07:00 Los_Angeles,119.01991367340092kW
2015-10-14T00:00:00-07:00 Los_Angeles,120.6238931020101kW
2015-10-15T00:00:00-07:00 Los_Angeles,123.22915991147354kW
2015-10-16T00:00:00-07:00 Los_Angeles,117.99260203043625kW
2015-10-17T00:00:00-07:00 Los_Angeles,88.68749594688413kW
2015-10-18T00:00:00-07:00 Los_Angeles,88.34913380940759kW
2015-10-19T00:00:00-07:00 Los_Angeles,116.53951080640154kW
2015-10-20T00:00:00-07:00 Los_Angeles,118.53961054484051kW
2015-10-21T00:00:00-07:00 Los_Angeles,120.49323391914368kW
2015-10-22T00:00:00-07:00 Los_Angeles,123.15931439399716kW
2015-10-23T00:00:00-07:00 Los_Angeles,120.98623466491702kW
2015-10-24T00:00:00-07:00 Los_Angeles,86.91084710756938kW
2015-10-25T00:00:00-07:00 Los_Angeles,86.60631744066873kW
2015-10-26T00:00:00-07:00 Los_Angeles,125.03608926137287kW
2015-10-27T00:00:00-07:00 Los_Angeles,125.94246244430536kW
2015-10-28T00:00:00-07:00 Los_Angeles,126.45651324590051kW
2015-10-29T00:00:00-07:00 Los_Angeles,128.7680222988129kW
2015-10-30T00:00:00-07:00 Los_Angeles,136.25222365061444kW
2015-10-31T00:00:00-07:00 Los_Angeles,106.57963331540421kW
2015-11-01T00:00:00-07:00 Los_Angeles,112.20696395874022kW
2015-11-02T00:00:00-08:00 Los_Angeles,144.00721255938205kW
2015-11-03T00:00:00-08:00 Los_Angeles,137.75043702125546kW
2015-11-04T00:00:00-08:00 Los_Angeles,128.35323294003797kW
2015-11-05T00:00:00-08:00 Los_Angeles,128.51716772715247kW
2015-11-06T00:00:00-08:00 Los_Angeles,125.76516874631245kW
2015-11-07T00:00:00-08:00 Los_Angeles,62.93023534615836kW
2015-11-08T00:00:00-08:00 Los_Angeles,77.20038564999898kW
2015-11-09T00:00:00-08:00 Los_Angeles,113.99005897839868kW
2015-11-10T00:00:00-08:00 Los_Angeles,126.55888533592227kW
2015-11-11T00:00:00-08:00 Los_Angeles,103.53227527936298kW
2015-11-12T00:00:00-08:00 Los_Angeles,135.52006912231442kW
2015-11-13T00:00:00-08:00 Los_Angeles,127.22423410415647kW
2015-11-14T00:00:00-08:00 Los_Angeles,96.20333504676819kW
2015-11-15T00:00:00-08:00 Los_Angeles,99.15321564674382kW
2015-11-16T00:00:00-08:00 Los_Angeles,136.0094209512075kW
2015-11-17T00:00:00-08:00 Los_Angeles,137.6601582368215kW
2015-11-18T00:00:00-08:00 Los_Angeles,132.0367392698924kW
2015-11-19T00:00:00-08:00 Los_Angeles,130.62490391731268kW
2015-11-20T00:00:00-08:00 Los_Angeles,134.0305288632711kW
2015-11-21T00:00:00-08:00 Los_Angeles,114.62438114484151kW
2015-11-22T00:00:00-08:00 Los_Angeles,112.06767217318225kW
2015-11-23T00:00:00-08:00 Los_Angeles,136.73896058400473kW
2015-11-24T00:00:00-08:00 Los_Angeles,132.58146619796756kW
2015-11-25T00:00:00-08:00 Los_Angeles,136.36156256993613kW
2015-11-26T00:00:00-08:00 Los_Angeles,136.30752825737002kW
2015-11-27T00:00:00-08:00 Los_Angeles,133.32155593236283kW
2015-11-28T00:00:00-08:00 Los_Angeles,103.21625757217407kW
2015-11-29T00:00:00-08:00 Los_Angeles,103.03421171506245kW
2015-11-30T00:00:00-08:00 Los_Angeles,136.37690949439997kW
2015-12-01T00:00:00-08:00 Los_Angeles,130.00182938575745kW
2015-12-02T00:00:00-08:00 Los_Angeles,131.4331854979197kW
2015-12-03T00:00:00-08:00 Los_Angeles,130.96490534146625kW
2015-12-04T00:00:00-08:00 Los_Angeles,121.96270696322124kW
2015-12-05T00:00:00-08:00 Los_Angeles,91.64569830894466kW
2015-12-06T00:00:00-08:00 Los_Angeles,96.72488578160605kW
2015-12-07T00:00:00-08:00 Los_Angeles,122.56875228881832kW
2015-12-08T00:00:00-08:00 Los_Angeles,125.31986260414122kW
2015-12-09T00:00:00-08:00 Los_Angeles,123.64716275533038kW
2015-12-10T00:00:00-08:00 Los_Angeles,129.93663986523947kW
2015-12-11T00:00:00-08:00 Los_Angeles,121.89637788136801kW
2015-12-12T00:00:00-08:00 Los_Angeles,100.35676685969037kW
2015-12-13T00:00:00-08:00 Los_Angeles,94.99651320775351kW
2015-12-14T00:00:00-08:00 Los_Angeles,123.03198957443236kW
2015-12-15T00:00:00-08:00 Los_Angeles,127.15157127380375kW
2015-12-16T00:00:00-08:00 Los_Angeles,127.35027194023132kW
2015-12-17T00:00:00-08:00 Los_Angeles,129.95197288195294kW
2015-12-18T00:00:00-08:00 Los_Angeles,123.1758160591126kW
2015-12-19T00:00:00-08:00 Los_Angeles,97.27513774236041kW
2015-12-20T00:00:00-08:00 Los_Angeles,103.85133798917133kW
2015-12-21T00:00:00-08:00 Los_Angeles,138.59730076789856kW
2015-12-22T00:00:00-08:00 Los_Angeles,140.69021662076318kW
2015-12-23T00:00:00-08:00 Los_Angeles,134.43562889099118kW
2015-12-24T00:00:00-08:00 Los_Angeles,129.69459144274398kW
2015-12-25T00:00:00-08:00 Los_Angeles,117.69668706258136kW
2015-12-26T00:00:00-08:00 Los_Angeles,110.9941719373067kW
2015-12-27T00:00:00-08:00 Los_Angeles,111.28817256291704kW
2015-12-28T00:00:00-08:00 Los_Angeles,122.31071718533832kW
2015-12-29T00:00:00-08:00 Los_Angeles,127.68736791610709kW
2015-12-30T00:00:00-08:00 Los_Angeles,132.2390460173289kW
2015-12-31T00:00:00-08:00 Los_Angeles,135.60215965906778kW
2016-01-01T00:00:00-08:00 Los_Angeles,128.83801174163818kW
2016-01-02T00:00:00-08:00 Los_Angeles,120.98106066385901kW
2016-01-03T00:00:00-08:00 Los_Angeles,121.1644919713338kW
2016-01-04T00:00:00-08:00 Los_Angeles,155.8178428808848kW
2016-01-05T00:00:00-08:00 Los_Angeles,153.1005322933197kW
2016-01-06T00:00:00-08:00 Los_Angeles,136.03905836741134kW
2016-01-07T00:00:00-08:00 Los_Angeles,135.5733182430267kW
2016-01-08T00:00:00-08:00 Los_Angeles,131.85330963134766kW
2016-01-09T00:00:00-08:00 Los_Angeles,115.02479688326518kW
2016-01-10T00:00:00-08:00 Los_Angeles,114.36002898216248kW
2016-01-11T00:00:00-08:00 Los_Angeles,151.96796854337057kW
2016-01-12T00:00:00-08:00 Los_Angeles,145.27425122261047kW
2016-01-13T00:00:00-08:00 Los_Angeles,136.752184788386kW
2016-01-14T00:00:00-08:00 Los_Angeles,134.6856997807821kW
2016-01-15T00:00:00-08:00 Los_Angeles,135.14236426353452kW
2016-01-16T00:00:00-08:00 Los_Angeles,97.51656794548035kW
2016-01-17T00:00:00-08:00 Los_Angeles,95.44079915682481kW
2016-01-18T00:00:00-08:00 Los_Angeles,131.097950776418kW
2016-01-19T00:00:00-08:00 Los_Angeles,135.77970035870868kW
2016-01-20T00:00:00-08:00 Los_Angeles,140.9388993581136kW
2016-01-21T00:00:00-08:00 Los_Angeles,140.72756107648212kW
2016-01-22T00:00:00-08:00 Los_Angeles,134.5960687001546kW
2016-01-23T00:00:00-08:00 Los_Angeles,119.5627330938975kW
2016-01-24T00:00:00-08:00 Los_Angeles,121.38351273536679kW
2016-01-25T00:00:00-08:00 Los_Angeles,146.5990761915843kW
2016-01-26T00:00:00-08:00 Los_Angeles,147.05453562736508kW
2016-01-27T00:00:00-08:00 Los_Angeles,130.86041641235354kW
2016-01-28T00:00:00-08:00 Los_Angeles,125.69109694163001kW
2016-01-29T00:00:00-08:00 Los_Angeles,128.98312751452124kW
2016-01-30T00:00:00-08:00 Los_Angeles,115.74977779388428kW
2016-01-31T00:00:00-08:00 Los_Angeles,122.79124903678895kW
2016-02-01T00:00:00-08:00 Los_Angeles,147.92679961522427kW
2016-02-02T00:00:00-08:00 Los_Angeles,148.6173181533813kW
2016-02-03T00:00:00-08:00 Los_Angeles,149.70660328865054kW
2016-02-04T00:00:00-08:00 Los_Angeles,139.81492090225223kW
2016-02-05T00:00:00-08:00 Los_Angeles,134.1169446309407kW
2016-02-06T00:00:00-08:00 Los_Angeles,108.81605243682866kW
2016-02-07T00:00:00-08:00 Los_Angeles,118.38862268129984kW
2016-02-08T00:00:00-08:00 Los_Angeles,120.66820669174196kW
2016-02-09T00:00:00-08:00 Los_Angeles,133.45552547772726kW
2016-02-10T00:00:00-08:00 Los_Angeles,125.57425872484843kW
2016-02-11T00:00:00-08:00 Los_Angeles,127.41614866256718kW
2016-02-12T00:00:00-08:00 Los_Angeles,124.41476917266849kW
2016-02-13T00:00:00-08:00 Los_Angeles,98.8065842787424kW
2016-02-14T00:00:00-08:00 Los_Angeles,97.89073991775516kW
2016-02-15T00:00:00-08:00 Los_Angeles,118.7353045145671kW
2016-02-16T00:00:00-08:00 Los_Angeles,122.46400880813601kW
2016-02-17T00:00:00-08:00 Los_Angeles,123.21978735923766kW
2016-02-18T00:00:00-08:00 Los_Angeles,138.3751689592997kW
2016-02-19T00:00:00-08:00 Los_Angeles,141.20173311233523kW
2016-02-20T00:00:00-08:00 Los_Angeles,122.1784658432007kW
2016-02-21T00:00:00-08:00 Los_Angeles,122.6213422616323kW
2016-02-22T00:00:00-08:00 Los_Angeles,147.13090745608014kW
2016-02-23T00:00:00-08:00 Los_Angeles,149.57348529497776kW
2016-02-24T00:00:00-08:00 Los_Angeles,142.74608707427976kW
2016-02-25T00:00:00-08:00 Los_Angeles,138.8110225200653kW
2016-02-26T00:00:00-08:00 Los_Angeles,138.5656425952912kW
2016-02-27T00:00:00-08:00 Los_Angeles,117.92697294553119kW
2016-02-28T00:00:00-08:00 Los_Angeles,117.82951672871907kW
2016-02-29T00:00:00-08:00 Los_Angeles,142.82677785555526kW
2016-03-01T00:00:00-08:00 Los_Angeles,145.07947985331222kW
2016-03-02T00:00:00-08:00 Los_Angeles,139.19973842302954kW
2016-03-03T00:00:00-08:00 Los_Angeles,144.938929716746kW
2016-03-04T00:00:00-08:00 Los_Angeles,141.71621632575992kW
2016-03-05T00:00:00-08:00 Los_Angeles,118.41502571105957kW
2016-03-06T00:00:00-08:00 Los_Angeles,112.72177290916447kW
2016-03-07T00:00:00-08:00 Los_Angeles,138.91888221104944kW
2016-03-08T00:00:00-08:00 Los_Angeles,140.7581135431926kW
2016-03-09T00:00:00-08:00 Los_Angeles,137.49925152460733kW
2016-03-10T00:00:00-08:00 Los_Angeles,139.9268666903178kW
2016-03-11T00:00:00-08:00 Los_Angeles,130.55697655677793kW
2016-03-12T00:00:00-08:00 Los_Angeles,107.25029842058818kW
2016-03-13T00:00:00-08:00 Los_Angeles,111.61456025165056kW
2016-03-14T00:00:00-07:00 Los_Angeles,140.6650496323903kW
2016-03-15T00:00:00-07:00 Los_Angeles,141.0122227668762kW
2016-03-16T00:00:00-07:00 Los_Angeles,138.65380978584292kW
2016-03-17T00:00:00-07:00 Los_Angeles,139.0290887355804kW
2016-03-18T00:00:00-07:00 Los_Angeles,131.77336120605466kW
2016-03-19T00:00:00-07:00 Los_Angeles,100.8110288778941kW
2016-03-20T00:00:00-07:00 Los_Angeles,101.85247310002642kW
2016-03-21T00:00:00-07:00 Los_Angeles,134.96463727951047kW
2016-03-22T00:00:00-07:00 Los_Angeles,130.7521057923635kW
2016-03-23T00:00:00-07:00 Los_Angeles,121.94418366750088kW
2016-03-24T00:00:00-07:00 Los_Angeles,119.85534183184306kW
2016-03-25T00:00:00-07:00 Los_Angeles,101.66992680231732kW
2016-03-26T00:00:00-07:00 Los_Angeles,91.95430946350099kW
2016-03-27T00:00:00-07:00 Los_Angeles,89.78885889053346kW
2016-03-28T00:00:00-07:00 Los_Angeles,104.12968206405642kW
2016-03-29T00:00:00-07:00 Los_Angeles,121.68423954645793kW
2016-03-30T00:00:00-07:00 Los_Angeles,114.07696612675984kW
2016-03-31T00:00:00-07:00 Los_Angeles,112.86750181516013kW
2016-04-01T00:00:00-07:00 Los_Angeles,113.49859007199608kW
2016-04-02T00:00:00-07:00 Los_Angeles,87.91912976900734kW
2016-04-03T00:00:00-07:00 Los_Angeles,91.11952384312947kW
2016-04-04T00:00:00-07:00 Los_Angeles,130.52039035161337kW
2016-04-05T00:00:00-07:00 Los_Angeles,132.42618004480997kW
2016-04-06T00:00:00-07:00 Los_Angeles,131.90481503804526kW
2016-04-07T00:00:00-07:00 Los_Angeles,123.91686526934303kW
2016-04-08T00:00:00-07:00 Los_Angeles,120.94518399238592kW
2016-04-09T00:00:00-07:00 Los_Angeles,95.89745966593428kW
2016-04-10T00:00:00-07:00 Los_Angeles,96.47086501121528kW
2016-04-11T00:00:00-07:00 Los_Angeles,117.55640975634257kW
2016-04-12T00:00:00-07:00 Los_Angeles,119.58782426516218kW
2016-04-13T00:00:00-07:00 Los_Angeles,124.9370669523875kW
2016-04-14T00:00:00-07:00 Los_Angeles,128.49633638064068kW
2016-04-15T00:00:00-07:00 Los_Angeles,127.00586183865867kW
2016-04-16T00:00:00-07:00 Los_Angeles,99.09551151593524kW
2016-04-17T00:00:00-07:00 Los_Angeles,95.61939040819803kW
2016-04-18T00:00:00-07:00 Los_Angeles,119.22202420234683kW
2016-04-19T00:00:00-07:00 Los_Angeles,116.96578709284464kW
2016-04-20T00:00:00-07:00 Los_Angeles,108.17350045839947kW
2016-04-21T00:00:00-07:00 Los_Angeles,112.65127420425412kW
2016-04-22T00:00:00-07:00 Los_Angeles,119.76877164840698kW
2016-04-23T00:00:00-07:00 Los_Angeles,101.59595251083374kW
2016-04-24T00:00:00-07:00 Los_Angeles,91.8956107298533kW
2016-04-25T00:00:00-07:00 Los_Angeles,110.83209919929506kW
2016-04-26T00:00:00-07:00 Los_Angeles,106.11010328928633kW
2016-04-27T00:00:00-07:00 Los_Angeles,100.04906272888188kW
2016-04-28T00:00:00-07:00 Los_Angeles,97.21098868052161kW
2016-04-29T00:00:00-07:00 Los_Angeles,108.3026031653086kW
2016-04-30T00:00:00-07:00 Los_Angeles,87.92179171244305kW
2016-05-01T00:00:00-07:00 Los_Angeles,86.29427957534791kW
2016-05-02T00:00:00-07:00 Los_Angeles,114.29474568367007kW
2016-05-03T00:00:00-07:00 Los_Angeles,119.02210179964703kW
2016-05-04T00:00:00-07:00 Los_Angeles,121.07365957895914kW
2016-05-05T00:00:00-07:00 Los_Angeles,116.86775827407833kW
2016-05-06T00:00:00-07:00 Los_Angeles,112.14532876014712kW
2016-05-07T00:00:00-07:00 Los_Angeles,91.28898994127911kW
2016-05-08T00:00:00-07:00 Los_Angeles,88.22557051976521kW
2016-05-09T00:00:00-07:00 Los_Angeles,111.9443006515503kW
2016-05-10T00:00:00-07:00 Los_Angeles,117.51263920466104kW
2016-05-11T00:00:00-07:00 Los_Angeles,116.73819255828859kW
2016-05-12T00:00:00-07:00 Los_Angeles,120.59143980344136kW
2016-05-13T00:00:00-07:00 Los_Angeles,120.5449960231781kW
2016-05-14T00:00:00-07:00 Los_Angeles,104.18400152524316kW
2016-05-15T00:00:00-07:00 Los_Angeles,101.8972446123759kW
2016-05-16T00:00:00-07:00 Los_Angeles,125.03834533691403kW
2016-05-17T00:00:00-07:00 Los_Angeles,127.37121788660689kW
2016-05-18T00:00:00-07:00 Los_Angeles,127.92208409309389kW
2016-05-19T00:00:00-07:00 Los_Angeles,129.48300393422448kW
2016-05-20T00:00:00-07:00 Los_Angeles,117.0550389289856kW
2016-05-21T00:00:00-07:00 Los_Angeles,99.40521971384686kW
2016-05-22T00:00:00-07:00 Los_Angeles,98.90042583147687kW
2016-05-23T00:00:00-07:00 Los_Angeles,105.30818955103554kW
2016-05-24T00:00:00-07:00 Los_Angeles,117.58326633771262kW
2016-05-25T00:00:00-07:00 Los_Angeles,114.73103197415665kW
2016-05-26T00:00:00-07:00 Los_Angeles,122.81073824564614kW
2016-05-27T00:00:00-07:00 Los_Angeles,120.55522855122885kW
2016-05-28T00:00:00-07:00 Los_Angeles,105.35532315572104kW
2016-05-29T00:00:00-07:00 Los_Angeles,94.19309067726138kW
2016-05-30T00:00:00-07:00 Los_Angeles,117.16353074709573kW
2016-05-31T00:00:00-07:00 Los_Angeles,117.2113753159841kW
2016-06-01T00:00:00-07:00 Los_Angeles,109.25511280695592kW
2016-06-02T00:00:00-07:00 Los_Angeles,110.454505443573kW
2016-06-03T00:00:00-07:00 Los_Angeles,114.07017111778256kW
2016-06-04T00:00:00-07:00 Los_Angeles,91.5636301835378kW
2016-06-05T00:00:00-07:00 Los_Angeles,92.92067559560141kW
2016-06-06T00:00:00-07:00 Los_Angeles,113.36179550488787kW
2016-06-07T00:00:00-07:00 Los_Angeles,124.40224377314252kW
2016-06-08T00:00:00-07:00 Los_Angeles,125.30278348922724kW
2016-06-09T00:00:00-07:00 Los_Angeles,119.95463458697003kW
2016-06-10T00:00:00-07:00 Los_Angeles,114.85522119204204kW
2016-06-11T00:00:00-07:00 Los_Angeles,99.56365060806273kW
2016-06-12T00:00:00-07:00 Los_Angeles,95.75604685147601kW
2016-06-13T00:00:00-07:00 Los_Angeles,114.69846423467003kW
2016-06-14T00:00:00-07:00 Los_Angeles,118.64059225718181kW
2016-06-15T00:00:00-07:00 Los_Angeles,119.1205949783325kW
2016-06-16T00:00:00-07:00 Los_Angeles,130.20891078313193kW
2016-06-17T00:00:00-07:00 Los_Angeles,127.79922326405838kW
2016-06-18T00:00:00-07:00 Los_Angeles,104.0007809797923kW
2016-06-19T00:00:00-07:00 Los_Angeles,104.88941804567973kW
2016-06-20T00:00:00-07:00 Los_Angeles,126.24009903271994kW
2016-06-21T00:00:00-07:00 Los_Angeles,127.69500740369159kW
2016-06-22T00:00:00-07:00 Los_Angeles,124.00468126932773kW
2016-06-23T00:00:00-07:00 Los_Angeles,118.20662220319115kW
2016-06-24T00:00:00-07:00 Los_Angeles,117.3206772804261kW
2016-06-25T00:00:00-07:00 Los_Angeles,92.78550775845845kW
2016-06-26T00:00:00-07:00 Los_Angeles,93.58820509910582kW
2016-06-27T00:00:00-07:00 Los_Angeles,123.94759019215901kW
2016-06-28T00:00:00-07:00 Los_Angeles,123.94548734029132kW
2016-06-29T00:00:00-07:00 Los_Angeles,121.25291212399797kW
2016-06-30T00:00:00-07:00 Los_Angeles,115.82869950930277kW
2016-07-01T00:00:00-07:00 Los_Angeles,103.979173262914kW
2016-07-02T00:00:00-07:00 Los_Angeles,102.99691621462502kW
2016-07-03T00:00:00-07:00 Los_Angeles,105.51867055892941kW
2016-07-04T00:00:00-07:00 Los_Angeles,125.27688090006511kW
2016-07-05T00:00:00-07:00 Los_Angeles,119.14251669247946kW
2016-07-06T00:00:00-07:00 Los_Angeles,127.01805321375525kW
2016-07-07T00:00:00-07:00 Los_Angeles,134.04120445251462kW
2016-07-08T00:00:00-07:00 Los_Angeles,129.23230576515195kW
2016-07-09T00:00:00-07:00 Los_Angeles,110.29340648651122kW
2016-07-10T00:00:00-07:00 Los_Angeles,113.46098399162297kW
2016-07-11T00:00:00-07:00 Los_Angeles,130.96265292167666kW
2016-07-12T00:00:00-07:00 Los_Angeles,131.5838624636332kW
2016-07-13T00:00:00-07:00 Los_Angeles,132.55060656865442kW
2016-07-14T00:00:00-07:00 Los_Angeles,128.7771051724752kW
2016-07-15T00:00:00-07:00 Los_Angeles,126.82452678680423kW
2016-07-16T00:00:00-07:00 Los_Angeles,108.1474387645721kW
2016-07-17T00:00:00-07:00 Los_Angeles,111.04572367668152kW
2016-07-18T00:00:00-07:00 Los_Angeles,131.22631533940637kW
2016-07-19T00:00:00-07:00 Los_Angeles,129.48358956972757kW
2016-07-20T00:00:00-07:00 Los_Angeles,131.07126394907635kW
2016-07-21T00:00:00-07:00 Los_Angeles,133.3214135169983kW
2016-07-22T00:00:00-07:00 Los_Angeles,134.44717748959854kW
2016-07-23T00:00:00-07:00 Los_Angeles,112.27411961555478kW
2016-07-24T00:00:00-07:00 Los_Angeles,113.01090105374651kW
2016-07-25T00:00:00-07:00 Los_Angeles,130.52170602480575kW
2016-07-26T00:00:00-07:00 Los_Angeles,127.67563859621681kW
2016-07-27T00:00:00-07:00 Los_Angeles,132.86585648854577kW
2016-07-28T00:00:00-07:00 Los_Angeles,129.54659605026242kW
2016-07-29T00:00:00-07:00 Los_Angeles,123.61774317423499kW
2016-07-30T00:00:00-07:00 Los_Angeles,99.79591147104894kW
2016-07-31T00:00:00-07:00 Los_Angeles,103.23753404617307kW
2016-08-01T00:00:00-07:00 Los_Angeles,118.53904263178507kW
2016-08-02T00:00:00-07:00 Los_Angeles,126.25360059738155kW
2016-08-03T00:00:00-07:00 Los_Angeles,128.1079829533895kW
2016-08-04T00:00:00-07:00 Los_Angeles,127.18734025955195kW
2016-08-05T00:00:00-07:00 Los_Angeles,122.5051217873891kW
2016-08-06T00:00:00-07:00 Los_Angeles,101.2476440270742kW
2016-08-07T00:00:00-07:00 Los_Angeles,101.61401224136354kW
2016-08-08T00:00:00-07:00 Los_Angeles,115.3014053503672kW
