BLDG_UID,Timestamp,Year,Month,Day,UBC_Temp,UBC_HDD,UBC_CDD,UBC_Humid,Elec_Energy,Elec_Power,Elec_ConF,Thrm_Energy,Thrm_Power,Thrm_ConF,Wtr_Cns,Wtr_Conf,Elec_EUI,Thrm_EUI,Wtr_WUI,Total_EUI_excwtr,Occu_Date,Constr_Type,Condition,Green_Status,MAX_Floors,FSP_Classroom,FSP_Lab,FSP_Library,FSP_Office,BLDG_Height,GFA,GBA,WWR,WFA,FA_SA,Inner_V,Glazing_A,Operable_Window,Orientation,Adjacency,NW_Facade_A,SW_Facade_A,NE_Facade_A,SE_Facade_A,Max_Floors
VBL10256,2016-05-16T00:00:00-07:00PST,2016,05,16,,,,,2157.75,89.76940067609152,,,,,5.300048828125,,143.85,,0.35333658854166666,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-05-17T00:00:00-07:00PST,2016,05,17,,,,,2404.5625,100.32545789082849,,,,,6.300048828125,,160.30416666666667,,0.4200032552083333,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-05-18T00:00:00-07:00PST,2016,05,18,,,,,2269.0625,94.4228384892146,,,,,6.39990234375,,151.27083333333334,,0.42666015625,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-05-19T00:00:00-07:00PST,2016,05,19,,,,,2225.5625,92.70105926195781,,,,,5.60009765625,,148.37083333333334,,0.37333984375,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-05-20T00:00:00-07:00PST,2016,05,20,,,,,2272.3125,94.70887792110445,,,,,4.89990234375,,151.4875,,0.32666015625,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-05-21T00:00:00-07:00PST,2016,05,21,,,,,2112.3125,88.07790331045784,,,,,3.60009765625,,140.82083333333333,,0.24000651041666668,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-05-22T00:00:00-07:00PST,2016,05,22,,,,,1569.4375,65.4626390139262,,,,,1,,104.62916666666666,,0.06666666666666667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-05-23T00:00:00-07:00PST,2016,05,23,,,,,1891.9375,78.70611500740056,,,,,1.199951171875,,126.12916666666666,,0.07999674479166667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-05-24T00:00:00-07:00PST,2016,05,24,,,,,2388.875,99.63520161310831,,,,,6.5999755859375,,159.25833333333333,,0.43999837239583334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-05-25T00:00:00-07:00PST,2016,05,25,,,,,2469.25,102.89871803919475,,,,,10.0999755859375,,164.61666666666667,,0.6733317057291667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-05-26T00:00:00-07:00PST,2016,05,26,,,,,2357.3125,98.26023530960079,,,,,10.2000732421875,,157.15416666666667,,0.6800048828125,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-05-27T00:00:00-07:00PST,2016,05,27,,,,,2305.375,95.93402246634169,,,,,8.2999267578125,,153.69166666666666,,0.5533284505208333,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-05-28T00:00:00-07:00PST,2016,05,28,,,,,2077.125,86.56189994017284,,,,,6.9000244140625,,138.475,,0.4600016276041667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-05-29T00:00:00-07:00PST,2016,05,29,,,,,1535.3125,64.04415500164033,,,,,0.300048828125,,102.35416666666667,,0.020003255208333334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-05-30T00:00:00-07:00PST,2016,05,30,,,,,2374.625,98.83068891366325,,,,,8,,158.30833333333334,,0.5333333333333333,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-05-31T00:00:00-07:00PST,2016,05,31,,,,,2417.8125,100.72944545745851,,,,,8.5,,161.1875,,0.5666666666666667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-01T00:00:00-07:00PST,2016,06,01,,,,,2515.125,104.72735659281419,,,,,10,,167.675,,0.6666666666666666,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-02T00:00:00-07:00PST,2016,06,02,,,,,2422.5,100.81232007344566,,,,,8.5,,161.5,,0.5666666666666667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-03T00:00:00-07:00PST,2016,06,03,,,,,2291.6875,95.81663548946382,,,,,3.5,,152.77916666666667,,0.23333333333333334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-04T00:00:00-07:00PST,2016,06,04,,,,,2134.1875,88.97655534744261,,,,,1.0999755859375,,142.27916666666667,,0.07333170572916667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-05T00:00:00-07:00PST,2016,06,05,,,,,1540.8125,64.18564931551613,,,,,0.4000244140625,,102.72083333333333,,0.026668294270833334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-06T00:00:00-07:00PST,2016,06,06,,,,,2463.6875,102.38232914606729,,,,,5.5,,164.24583333333334,,0.36666666666666664,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-07T00:00:00-07:00PST,2016,06,07,,,,,2537.8125,105.73418474197389,,,,,5.699951171875,,169.1875,,0.3799967447916667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-08T00:00:00-07:00PST,2016,06,08,,,,,2335.75,97.5234109560649,,,,,6.5999755859375,,155.71666666666667,,0.43999837239583334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-09T00:00:00-07:00PST,2016,06,09,,,,,2261.125,94.16390792528787,,,,,4.300048828125,,150.74166666666667,,0.286669921875,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-10T00:00:00-07:00PST,2016,06,10,,,,,2226.25,92.65520401795702,,,,,4.199951171875,,148.41666666666666,,0.27999674479166664,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-11T00:00:00-07:00PST,2016,06,11,,,,,2111,87.81578640143074,,,,,5.2000732421875,,140.73333333333332,,0.3466715494791667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-12T00:00:00-07:00PST,2016,06,12,,,,,1614.6875,67.63010501861574,,,,,0.5999755859375,,107.64583333333333,,0.039998372395833336,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-13T00:00:00-07:00PST,2016,06,13,,,,,2320.75,96.74311852455139,,,,,5.4000244140625,,154.71666666666667,,0.36000162760416665,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-14T00:00:00-07:00PST,2016,06,14,,,,,2228.25,92.70544679959617,,,,,4.2999267578125,,148.55,,0.2866617838541667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-15T00:00:00-07:00PST,2016,06,15,,,,,2333.875,97.2619996070862,,,,,8.9000244140625,,155.59166666666667,,0.5933349609375,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-16T00:00:00-07:00PST,2016,06,16,,,,,2306.8125,96.11234541734062,,,,,8.800048828125,,153.7875,,0.586669921875,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-17T00:00:00-07:00PST,2016,06,17,,,,,2275.5625,94.94673355420433,,,,,4,,151.70416666666668,,0.26666666666666666,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-18T00:00:00-07:00PST,2016,06,18,,,,,1871.6875,77.88899644215904,,,,,1.199951171875,,124.77916666666667,,0.07999674479166667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-19T00:00:00-07:00PST,2016,06,19,,,,,1490,62.35065825780233,,,,,0.2000732421875,,99.33333333333333,,0.013338216145833333,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-20T00:00:00-07:00PST,2016,06,20,,,,,2290.625,95.03254016240437,,,,,4.5999755859375,,152.70833333333334,,0.3066650390625,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-21T00:00:00-07:00PST,2016,06,21,,,,,2235.6875,93.41534515221912,,,,,4.5999755859375,,149.04583333333332,,0.3066650390625,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-22T00:00:00-07:00PST,2016,06,22,,,,,2232.8125,92.89419130484264,,,,,6.4000244140625,,148.85416666666666,,0.42666829427083336,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-23T00:00:00-07:00PST,2016,06,23,,,,,2230.375,92.94024288654329,,,,,6,,148.69166666666666,,0.4,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-24T00:00:00-07:00PST,2016,06,24,,,,,2127.9375,88.78797698020938,,,,,4.2999267578125,,141.8625,,0.2866617838541667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-25T00:00:00-07:00PST,2016,06,25,,,,,1996.125,82.98026982943217,,,,,0.800048828125,,133.075,,0.05333658854166667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-26T00:00:00-07:00PST,2016,06,26,,,,,1557.875,65.10723729928334,,,,,0.300048828125,,103.85833333333333,,0.020003255208333334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-27T00:00:00-07:00PST,2016,06,27,,,,,2487.5,103.38736979166669,,,,,4,,165.83333333333334,,0.26666666666666666,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-28T00:00:00-07:00PST,2016,06,28,,,,,2421.625,100.88463294506077,,,,,4.2999267578125,,161.44166666666666,,0.2866617838541667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-29T00:00:00-07:00PST,2016,06,29,,,,,2425,101.0668395360311,,,,,5.7000732421875,,161.66666666666666,,0.3800048828125,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-06-30T00:00:00-07:00PST,2016,06,30,,,,,2300.4375,95.83991356690723,,,,,4.199951171875,,153.3625,,0.27999674479166664,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-01T00:00:00-07:00PST,2016,07,01,,,,,1878.8125,78.27655748526257,,,,,0.0999755859375,,125.25416666666666,,0.0066650390625,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-02T00:00:00-07:00PST,2016,07,02,,,,,2051.8125,85.65614390373223,,,,,0.4000244140625,,136.7875,,0.026668294270833334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-03T00:00:00-07:00PST,2016,07,03,,,,,1536.9375,64.16028892993926,,,,,0.300048828125,,102.4625,,0.020003255208333334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-04T00:00:00-07:00PST,2016,07,04,,,,,2307.1875,95.95454053084052,,,,,5.0999755859375,,153.8125,,0.33999837239583336,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-05T00:00:00-07:00PST,2016,07,05,,,,,2177.5,90.78325943152113,,,,,6.4000244140625,,145.16666666666666,,0.42666829427083336,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-06T00:00:00-07:00PST,2016,07,06,,,,,2324.25,96.70037869612375,,,,,8.39990234375,,154.95,,0.5599934895833333,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-07T00:00:00-07:00PST,2016,07,07,,,,,2139.0625,89.31924355030061,,,,,5.300048828125,,142.60416666666666,,0.35333658854166666,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-08T00:00:00-07:00PST,2016,07,08,,,,,2262.375,94.15378387769064,,,,,4.800048828125,,150.825,,0.32000325520833334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-09T00:00:00-07:00PST,2016,07,09,,,,,2086.8125,87.00182418028513,,,,,1.2999267578125,,139.12083333333334,,0.08666178385416666,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-10T00:00:00-07:00PST,2016,07,10,,,,,2047.25,85.45620497067769,,,,,0.9000244140625,,136.48333333333332,,0.06000162760416667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-11T00:00:00-07:00PST,2016,07,11,,,,,2216.25,92.2100261449814,,,,,5.199951171875,,147.75,,0.34666341145833335,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-12T00:00:00-07:00PST,2016,07,12,,,,,2371.25,98.61281319459286,,,,,4.800048828125,,158.08333333333334,,0.32000325520833334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-13T00:00:00-07:00PST,2016,07,13,,,,,2339.125,97.63138779004414,,,,,5.199951171875,,155.94166666666666,,0.34666341145833335,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-14T00:00:00-07:00PST,2016,07,14,,,,,2334.125,97.21198217074077,,,,,4.800048828125,,155.60833333333332,,0.32000325520833334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-15T00:00:00-07:00PST,2016,07,15,,,,,2325,97.0991546312968,,,,,3.9000244140625,,155.0,,0.2600016276041667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-16T00:00:00-07:00PST,2016,07,16,,,,,2243.5625,93.06074106693264,,,,,5,,149.57083333333333,,0.3333333333333333,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-17T00:00:00-07:00PST,2016,07,17,,,,,1610.1875,67.50498052438101,,,,,0.9000244140625,,107.34583333333333,,0.06000162760416667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-18T00:00:00-07:00PST,2016,07,18,,,,,2466.9375,102.52547311782834,,,,,4.7999267578125,,164.4625,,0.3199951171875,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-19T00:00:00-07:00PST,2016,07,19,,,,,2370.125,98.83825059731798,,,,,5,,158.00833333333333,,0.3333333333333333,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-20T00:00:00-07:00PST,2016,07,20,,,,,2442.4375,101.94641244411469,,,,,6.5999755859375,,162.82916666666668,,0.43999837239583334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-21T00:00:00-07:00PST,2016,07,21,,,,,2475.75,103.02189683914185,,,,,5.60009765625,,165.05,,0.37333984375,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-22T00:00:00-07:00PST,2016,07,22,,,,,2343.3125,97.65977076689397,,,,,4.39990234375,,156.22083333333333,,0.2933268229166667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-23T00:00:00-07:00PST,2016,07,23,,,,,2113.5,88.17484092712402,,,,,1,,140.9,,0.06666666666666667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-24T00:00:00-07:00PST,2016,07,24,,,,,1559.625,65.01241592566171,,,,,0.300048828125,,103.975,,0.020003255208333334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-25T00:00:00-07:00PST,2016,07,25,,,,,2484.8125,103.2137502829234,,,,,4.699951171875,,165.65416666666667,,0.313330078125,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-26T00:00:00-07:00PST,2016,07,26,,,,,2512.375,104.66875012715654,,,,,4.5,,167.49166666666667,,0.3,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-27T00:00:00-07:00PST,2016,07,27,,,,,2577.1875,107.37628865242006,,,,,6.2000732421875,,171.8125,,0.4133382161458333,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-28T00:00:00-07:00PST,2016,07,28,,,,,2589.6875,107.92618521054584,,,,,5.2999267578125,,172.64583333333334,,0.35332845052083334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-29T00:00:00-07:00PST,2016,07,29,,,,,2542.75,105.91838455200194,,,,,3.7000732421875,,169.51666666666668,,0.24667154947916667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-30T00:00:00-07:00PST,2016,07,30,,,,,2345.8125,97.71295626958214,,,,,2.199951171875,,156.3875,,0.14666341145833334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-07-31T00:00:00-07:00PST,2016,07,31,,,,,1663.625,69.65448594093326,,,,,0.4000244140625,,110.90833333333333,,0.026668294270833334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-01T00:00:00-07:00PST,2016,08,01,,,,,2261.125,93.93668731053668,,,,,3.4000244140625,,150.74166666666667,,0.22666829427083332,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-02T00:00:00-07:00PST,2016,08,02,,,,,2227.625,92.9754521846771,,,,,4.9000244140625,,148.50833333333333,,0.3266682942708333,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-03T00:00:00-07:00PST,2016,08,03,,,,,2308,96.30194544792174,,,,,7.5999755859375,,153.86666666666667,,0.5066650390625,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-04T00:00:00-07:00PST,2016,08,04,,,,,2423.0625,100.94632840156558,,,,,4.0999755859375,,161.5375,,0.27333170572916665,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-05T00:00:00-07:00PST,2016,08,05,,,,,2392.625,99.43828213214874,,,,,4.300048828125,,159.50833333333333,,0.286669921875,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-06T00:00:00-07:00PST,2016,08,06,,,,,2087.3125,87.12128333250683,,,,,1,,139.15416666666667,,0.06666666666666667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-07T00:00:00-07:00PST,2016,08,07,,,,,1598.875,66.73676804701488,,,,,0.199951171875,,106.59166666666667,,0.013330078125,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-08T00:00:00-07:00PST,2016,08,08,,,,,2305.5625,95.9392892519633,,,,,7.5,,153.70416666666668,,0.5,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-09T00:00:00-07:00PST,2016,08,09,,,,,2187.875,91.04440863927208,,,,,4.0999755859375,,145.85833333333332,,0.27333170572916665,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-10T00:00:00-07:00PST,2016,08,10,,,,,2240.1875,93.66256213188171,,,,,7.300048828125,,149.34583333333333,,0.486669921875,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-11T00:00:00-07:00PST,2016,08,11,,,,,2366.3125,98.25604828198752,,,,,4.5,,157.75416666666666,,0.3,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-12T00:00:00-07:00PST,2016,08,12,,,,,2444.625,102.0088715950648,,,,,3.699951171875,,162.975,,0.24666341145833334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-13T00:00:00-07:00PST,2016,08,13,,,,,2259.5625,94.01445511976881,,,,,1,,150.6375,,0.06666666666666667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-14T00:00:00-07:00PST,2016,08,14,,,,,1592.375,66.63828365008037,,,,,0.4000244140625,,106.15833333333333,,0.026668294270833334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-15T00:00:00-07:00PST,2016,08,15,,,,,2471.125,102.66428466637929,,,,,7.5,,164.74166666666667,,0.5,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-16T00:00:00-07:00PST,2016,08,16,,,,,2442,101.76109683513639,,,,,4.0999755859375,,162.8,,0.27333170572916665,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-17T00:00:00-07:00PST,2016,08,17,,,,,2410.6875,100.47513886292771,,,,,7.5999755859375,,160.7125,,0.5066650390625,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-18T00:00:00-07:00PST,2016,08,18,,,,,2440.125,101.64680488904318,,,,,4.800048828125,,162.675,,0.32000325520833334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-19T00:00:00-07:00PST,2016,08,19,,,,,2527.75,105.32069253921507,,,,,4,,168.51666666666668,,0.26666666666666666,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-20T00:00:00-07:00PST,2016,08,20,,,,,2293.8125,95.52881217002869,,,,,1.0999755859375,,152.92083333333332,,0.07333170572916667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-21T00:00:00-07:00PST,2016,08,21,,,,,1698.25,71.0605562925339,,,,,0.2000732421875,,113.21666666666667,,0.013338216145833333,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-22T00:00:00-07:00PST,2016,08,22,,,,,2416.8125,100.58121554056804,,,,,8,,161.12083333333334,,0.5333333333333333,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-23T00:00:00-07:00PST,2016,08,23,,,,,2202.0625,91.64848411083221,,,,,2.7999267578125,,146.80416666666667,,0.18666178385416668,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-24T00:00:00-07:00PST,2016,08,24,,,,,2464.1875,102.66145074367525,,,,,8.300048828125,,164.27916666666667,,0.5533365885416667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-25T00:00:00-07:00PST,2016,08,25,,,,,2695.125,112.28069043159483,,,,,5.2999267578125,,179.675,,0.35332845052083334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-26T00:00:00-07:00PST,2016,08,26,,,,,2600.375,108.36566201845808,,,,,4.800048828125,,173.35833333333332,,0.32000325520833334,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-27T00:00:00-07:00PST,2016,08,27,,,,,2291.4375,95.40263271331793,,,,,6.0999755859375,,152.7625,,0.4066650390625,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-28T00:00:00-07:00PST,2016,08,28,,,,,2254.9375,93.96249421437584,,,,,5.4000244140625,,150.32916666666668,,0.36000162760416665,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-29T00:00:00-07:00PST,2016,08,29,,,,,2181.5625,91.28314566612242,,,,,8.199951171875,,145.4375,,0.5466634114583333,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-30T00:00:00-07:00PST,2016,08,30,,,,,2138.5,88.85433081785838,,,,,7,,142.56666666666666,,0.4666666666666667,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-08-31T00:00:00-07:00PST,2016,08,31,,,,,2214,92.36605501174928,,,,,9.2000732421875,,147.6,,0.6133382161458333,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2016-09-01T00:00:00-07:00PST,2016,09,01,,,,,2128.9375,88.87473758061729,,,,,5.7999267578125,,141.92916666666667,,0.38666178385416666,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
