"Date","HDD_daily","CDD_daily","GHI_sum","Humidity_avg"
2019-01-27,13.5208333333333,0,1056,83.6645833333333
2019-01-28,14.625,0,1376,76.5491666666667
2019-01-29,13.9166666666667,0,2208,72.4866666666667
2019-01-30,11.8375,0,842,61.6566666666667
2019-01-31,10.8333333333333,0,457,75.1683333333333
2019-02-01,10.85,0,472,88.3366666666667
2019-02-02,12.8291666666667,0,1604,80.0204166666667
2019-02-03,19.6916666666667,0,934,75.8666666666667
2019-02-04,22.65,0,2199,65.6566666666667
2019-02-05,21.2333333333333,0,2603,62.12375
2019-02-06,19.8041666666667,0,2516,60.6620833333333
2019-02-07,18.3833333333333,0,1833,66.5783333333333
2019-02-08,18.7916666666667,0,576,72.21625
2019-02-09,21.4208333333333,0,2006,64.39625
2019-02-10,21.4416666666667,0,658,70.695
2019-02-11,20.5,0,910,74.8016666666667
2019-02-12,18.7916666666667,0,864,83.8208333333333
2019-02-13,19.2291666666667,0,2484,79.32875
2019-02-14,17.85,0,1116,80.4616666666667
2019-02-15,13.8125,0,897,87.6375
2019-02-16,13.2875,0,1672,81.7541666666667
2019-02-17,15.5125,0,3057,75.225
2019-02-18,15.575,0,962,65.19125
2019-02-19,15.3708333333333,0,1336,80.2870833333333
2019-02-20,15.5666666666667,0,3198,78.6695833333333
2019-02-21,15.3166666666667,0,3102,61.73375
2019-02-22,14.2708333333333,0,1640,83.625
2019-02-23,14.4333333333333,0,1868,84.125
2019-02-24,15.6625,0,2799,72.0966666666667
2019-02-25,18.5625,0,3660,66.1254166666667
2019-02-26,19.0791666666667,0,3787,64.8979166666667
2019-02-27,17.0333333333333,0,997,66.7483333333333
2019-02-28,14.9875,0,2358,73.4020833333333
2019-03-01,15.5375,0,3826,69.4966666666667
2019-03-02,15.8833333333333,0,3887,67.1370833333333
2019-03-03,17.3,0,3948,62.6908333333333
2019-03-04,17.8,0,4168,62.8691666666667
2019-03-05,16.2333333333333,0,3339,64.8491666666667
2019-03-06,15.4833333333333,0,1333,76.25375
2019-03-07,14.7041666666667,0,1982,76.6683333333333
2019-03-08,15.525,0,3446,70.2816666666667
2019-03-09,15.1875,0,4392,68.12
2019-03-10,13.425,0,3997,67.4554166666667
2019-03-11,14.0333333333333,0,588,83.32375
2019-03-12,13.1125,0,3571,80.4166666666667
2019-03-13,12.8333333333333,0,2512,76.21125
2019-03-14,11.5791666666667,0,1173,80.06
2019-03-15,10.2916666666667,0,3072,79.5545833333333
2019-03-16,9.6875,0,3907,73.9058333333333
2019-03-17,9.88333333333333,0,4711,75.6654166666667
2019-03-18,8.83333333333333,0,4928,71.3266666666667
2019-03-19,6.98333333333333,0,5077,63.3791666666667
2019-03-20,5.95833333333333,0,5051,62.5941666666667
2019-03-21,6.05833333333333,0,4681,68.19
2019-03-22,7.37083333333333,0,3125,80.7041666666667
2019-03-23,7.9125,0,4270,73.85375
2019-03-24,8.46666666666667,0,2493,72.5416666666667
2019-03-25,8.37916666666667,0,2924,78.8191666666667
2019-03-26,9.29583333333333,0,4541,79.4675
2019-03-27,8.50416666666667,0,5455,70.7120833333333
2019-03-28,6.79583333333333,0,5126,66.33625
2019-03-29,6.24583333333333,0,5346,63.71875
2019-03-30,6.55416666666667,0,5551,66.8454166666667
2019-03-31,7.02083333333333,0,5699,65.46625
2019-04-01,6.20416666666667,0,5660,64.66
2019-04-02,5.37916666666667,0,4755,62.63375
2019-04-03,7.35416666666667,0,2118,83.8883333333333
2019-04-04,6.87916666666667,0,4571,75.6329166666667
2019-04-05,7.59583333333333,0,2062,81.82
2019-04-06,8.825,0,1948,81.79875
2019-04-07,8.48333333333333,0,4062,76.3008333333333
2019-04-08,8.64583333333333,0,1828,77.29125
2019-04-09,8.00416666666667,0,5910,76.7979166666667
2019-04-10,9.15416666666667,0,3377,80.2829166666667
2019-04-11,9.7625,0,1522,81.4741666666667
2019-04-12,8.67916666666667,0,6272,71.96125
2019-04-13,9.57916666666667,0,2821,81.0120833333333
2019-04-14,10.0333333333333,0,4219,78.8429166666667
2019-04-15,9.24583333333333,0,5190,71.77375
2019-04-16,8.64583333333333,0,3088,76.7825
2019-04-17,6.94166666666667,0,2442,81.3475
2019-04-18,6.87083333333333,0,921,88.78125
2019-04-19,6.40416666666667,0,5288,81.0129166666667
2019-04-20,6.97083333333333,0,6878,69.2670833333333
2019-04-21,7.2,0,4701,73.85625
2019-04-22,8.4125,0,886,84.70125
2019-04-23,6.74166666666667,0,5825,78.37375
2019-04-24,7.75,0,7039,68.4895833333333
2019-04-25,6.99583333333333,0,5671,66.8725
2019-04-26,7.03333333333333,0,5984,69.0025
2019-04-27,8.74166666666667,0,7366,66.8529166666667
2019-04-28,7.43333333333333,0,7352,59.3275
2019-04-29,5.99166666666667,0,7012,57.2270833333333
2019-04-30,5.42083333333333,0,7346,57.9075
2019-05-01,5.87083333333333,0,6945,71.0816666666667
2019-05-02,6.2125,0,5012,74.2725
2019-05-03,5.93333333333333,0,4997,73.3779166666667
2019-05-04,4.04583333333333,0,6416,70.915
2019-05-05,3.45416666666667,0.183333333333333,7187,71.2304166666667
2019-05-06,3.02083333333333,0.5125,6992,68.6225
2019-05-07,2.62916666666667,0.745833333333333,7441,66.6808333333333
2019-05-08,1.9625,1.22916666666667,7066,67.4008333333333
2019-05-09,1.1,2.23333333333333,7111,56.83375
2019-05-10,0.416666666666667,3.73333333333333,7630,53.0358333333333
2019-05-11,0.5,2.31666666666667,6855,60.3020833333333
2019-05-12,3.06666666666667,0.00416666666666673,5525,77.1008333333333
2019-05-13,3.775,0,5227,70.265
2019-05-14,5.18333333333333,0,2163,81.1858333333333
2019-05-15,3.12916666666667,0.379166666666667,6755,72.7075
2019-05-16,2.175,0.145833333333333,4862,77.6916666666667
2019-05-17,4.0375,0,5898,71.2279166666667
2019-05-18,2.9375,0.0958333333333334,7317,65.9341666666667
2019-05-19,1.3125,0.858333333333333,7185,62.6879166666667
2019-05-20,4.40416666666667,0,1419,80.3525
2019-05-21,2.41666666666667,0.333333333333333,5113,70.76
2019-05-22,1.34166666666667,1.4375,7964,67.0570833333333
2019-05-23,0.991666666666667,1.68333333333333,8003,68.1875
2019-05-24,3.29583333333333,0,3007,78.2616666666667
2019-05-25,4.10416666666667,0,3144,78.74
2019-05-26,1.525,1.9125,6952,63.0879166666667
2019-05-27,0.55,2.91666666666667,8092,62.7175
2019-05-28,1.39166666666667,0.85,5708,75.6145833333333
2019-05-29,1.34583333333333,0.791666666666667,5811,75.4191666666667
2019-05-30,0.670833333333333,2.20416666666667,7541,69.34875
2019-05-31,0.566666666666667,2.40416666666667,8248,68.2195833333333
2019-06-01,0.7125,1.725,7769,72.2170833333333
2019-06-02,1.34166666666667,1.01666666666667,7201,72.62125
2019-06-03,2.37083333333333,0.233333333333333,8277,65.9604166666667
2019-06-04,2.7625,0.141666666666667,7578,67.8283333333333
2019-06-05,3.8125,0,3645,70.5729166666667
2019-06-06,4.82083333333333,0,7857,68.4558333333333
2019-06-07,4.93333333333333,0,6435,73.4258333333333
2019-06-08,3.10416666666667,0.00833333333333345,6012,71.9575
2019-06-09,1.84583333333333,0.204166666666667,6123,65.21
2019-06-10,0.8375,1.325,6639,69.5670833333333
2019-06-11,0.416666666666667,4.01666666666667,8457,65.1479166666667
2019-06-12,0,5.97083333333333,7333,58.0054166666667
2019-06-13,0.170833333333333,2.93333333333333,7812,68.2204166666667
2019-06-14,0.979166666666667,0.845833333333333,7036,72.325
2019-06-15,0.608333333333333,1.86666666666667,8163,70.53375
2019-06-16,0.608333333333333,2.075,7433,71.5083333333333
2019-06-17,0.504166666666667,2.02916666666667,7677,72.6845833333333
2019-06-18,1.08333333333333,0.991666666666667,8175,69.8404166666667
2019-06-19,2.45,0.0250000000000001,7323,68.2675
2019-06-20,2.1875,0.25,7105,69.4133333333333
2019-06-21,1.2625,0.770833333333333,8300,70.1820833333333
2019-06-22,1.6375,0.241666666666667,5515,75.4129166666667
2019-06-23,2.02916666666667,0.183333333333333,3162,70.9770833333333
2019-06-24,1.86666666666667,0.320833333333333,6461,68.20125
2019-06-25,1.09166666666667,1.25,8201,64.61625
2019-06-26,0.629166666666667,1.44166666666667,6740,68.50375
2019-06-27,2.075,0,4968,80.1554166666667
2019-06-28,2.35833333333333,0,5016,76.77
2019-06-29,0.829166666666666,1.0875,6683,65.87125
2019-06-30,0.458333333333333,2.95833333333333,8496,60.74
2019-07-01,0.0291666666666666,3.27916666666667,7978,62.2145833333333
2019-07-02,1.0375,0.233333333333334,5892,80.9291666666667
2019-07-03,0.808333333333333,0.991666666666667,5047,76.3054166666667
2019-07-04,0.583333333333333,0.495833333333333,5295,76.4366666666667
2019-07-05,0.9375,0.00833333333333345,2395,79.6508333333333
2019-07-06,1.07916666666667,0.3,2475,74.65875
2019-07-07,1.32083333333333,0,3262,80.55375
2019-07-08,0.65,1.52916666666667,6329,70.3845833333333
2019-07-09,0.370833333333333,1.50833333333333,6176,73.25
2019-07-10,0.2875,1.12916666666667,3050,83.0495833333333
2019-07-11,0.258333333333333,1.94166666666667,5895,71.0475
2019-07-12,0.158333333333334,2.5,7040,69.5975
2019-07-13,0.166666666666667,1.63333333333333,7113,73.995
2019-07-14,0.316666666666667,1.97083333333333,6713,70.13875
2019-07-15,0.0583333333333334,2.30833333333333,7649,70.1708333333333
2019-07-16,0.0999999999999999,2.35,7581,72.4641666666667
2019-07-17,0.645833333333333,0.725,3571,79.4016666666667
2019-07-18,1.45416666666667,0.454166666666667,7335,72.3554166666667
2019-07-19,1.34583333333333,0.616666666666667,7842,69.5808333333333
2019-07-20,0.695833333333333,2.525,7993,64.5291666666667
2019-07-21,0.00416666666666673,4.8375,8087,54.8545833333333
2019-07-22,0.0999999999999999,3.2625,7502,62.5741666666667
2019-07-23,0.316666666666667,1.79166666666667,7023,72.2708333333333
2019-07-24,0.5375,1.3375,6653,69.0804166666667
2019-07-25,0.25,3.76666666666667,7788,61.2695833333333
2019-07-26,0,4.18333333333333,7340,68.2054166666667
2019-07-27,0.05,1.925,7173,73.3641666666667
2019-07-28,0.0749999999999999,3.01666666666667,7617,69.64625
2019-07-29,0.0833333333333333,3.27916666666667,7664,70.9008333333333
2019-07-30,0.195833333333333,1.82916666666667,5466,72.13625
2019-07-31,0,3.32083333333333,5927,66.18
2019-08-01,0,2.84583333333333,3761,73.5475
2019-08-02,0,2.39166666666667,6994,75.745
2019-08-03,0.275,2.87916666666667,7426,68.5404166666667
2019-08-04,0.0333333333333332,5.25,7506,60.41625
2019-08-05,0,6.72916666666667,7389,56.3558333333333
2019-08-06,0,5.27916666666667,7303,65.265
2019-08-07,0,4.92083333333333,7307,65.07125
2019-08-08,0.208333333333333,2.23333333333333,6603,73.88875
2019-08-09,0.25,1.44166666666667,4663,74.76625
2019-08-10,0.345833333333333,0.8875,2154,79.5304166666667
2019-08-11,0.6375,0.875,1792,78.1079166666667
2019-08-12,0.3875,2.44166666666667,5958,70.24875
2019-08-13,0.0500000000000001,3.25,6010,65.0954166666667
2019-08-14,0,4.14166666666667,6840,65.66375
2019-08-15,0.00416666666666673,3.41666666666667,6878,70.3783333333333
2019-08-16,0.0916666666666666,1.65416666666667,4910,74.155
2019-08-17,0.0500000000000003,1.50416666666667,3406,74.0775
2019-08-18,0.341666666666667,1.5875,6202,72.5591666666667
2019-08-19,0.491666666666667,1.45416666666667,5613,72.0916666666667
2019-08-20,0.2125,2.1625,4947,68.2466666666667
2019-08-21,0.554166666666667,0.458333333333333,2229,85.0304166666667
2019-08-22,0.908333333333334,1.49583333333333,5975,66.9095833333333
2019-08-23,0.608333333333333,1.01666666666667,2987,66.45
2019-08-24,0.7125,0.9625,4883,70.6020833333333
2019-08-25,0.720833333333333,1.15,6410,69.6679166666667
2019-08-26,0.766666666666667,1.6375,6395,67.8204166666667
2019-08-27,0.366666666666667,3.125,6388,67.5075
2019-08-28,0.0458333333333332,4.37916666666667,6208,67.8991666666667
2019-08-29,0,3.37083333333333,5964,66.91625
2019-08-30,0.0208333333333335,1.99166666666667,2200,76.96
2019-08-31,0,2.6125,4457,71.40625
2019-09-01,0.0375000000000001,2.09583333333333,4999,73.4441666666667
2019-09-02,0.25,2.88333333333333,5889,70.4541666666667
2019-09-03,0,2.77916666666667,5329,69.1870833333333
2019-09-04,0.258333333333333,1.85416666666667,5751,75.0208333333333
2019-09-05,0.325,3.96666666666667,5556,64.525
2019-09-06,0.108333333333333,3.06666666666667,5636,63.6358333333333
2019-09-07,0.579166666666667,1.05416666666667,3583,75.8291666666667
2019-09-08,0.9625,0.441666666666666,1874,80.35375
2019-09-09,0.825,0.4875,2406,76.2275
2019-09-10,0.658333333333333,0.829166666666667,3923,74.5866666666667
2019-09-11,1.04583333333333,0.441666666666667,3360,78.3429166666667
2019-09-12,1.1625,0.0250000000000001,1177,85.94375
2019-09-13,1.425,0.0541666666666667,2241,87.16875
2019-09-14,1.76666666666667,0,1258,88.8008333333333
2019-09-15,2.53333333333333,0,2563,85.7404166666667
2019-09-16,2.6875,0,2597,77.85875
2019-09-17,3.19583333333333,0,911,86.075
2019-09-18,1.74583333333333,0.566666666666667,4642,73.4491666666667
2019-09-19,2.36666666666667,0.0208333333333333,1972,77.6120833333333
2019-09-20,2.12083333333333,0.291666666666667,3023,77.5420833333333
2019-09-21,2.2,0.0166666666666668,2449,82.6933333333333
2019-09-22,2.1875,0,748,88.505
2019-09-23,3.84583333333333,0,1007,84.8804166666667
2019-09-24,2.75416666666667,0.05,4190,80.6916666666667
2019-09-25,3.7875,0,2260,77.7275
2019-09-26,2.85,0.0166666666666668,3883,77.7733333333333
2019-09-27,6.26666666666667,0,3298,74.79125
2019-09-28,5.8375,0,4018,60.70125
2019-09-29,6.9,0,3104,55.9041666666667
2019-09-30,6.07083333333333,0,4434,55.89
2019-10-01,6.17083333333333,0,3724,70.96875
2019-10-02,5.97083333333333,0,1976,79.1233333333333
2019-10-03,5.90416666666667,0,2110,81.1854166666667
2019-10-04,6.64583333333333,0,1202,84.2283333333333
2019-10-05,5.52916666666667,0,3803,74.6508333333333
2019-10-06,6.29583333333333,0,2130,76.305
2019-10-07,5.4625,0,989,84.5716666666667
2019-10-08,9.2375,0,2316,70.4283333333333
2019-10-09,10.5125,0,3997,46.2741666666667
2019-10-10,8.825,0,3674,52.3029166666667
2019-10-11,6.73333333333333,0,3578,65.4729166666667
2019-10-12,5.7,0,1918,72.7083333333333
2019-10-13,6.77916666666667,0,1778,80.02625
2019-10-14,7.25833333333333,0,2519,79.4125
2019-10-15,6.44583333333333,0,482,79.1854166666667
2019-10-16,6.1875,0,436,86.4716666666667
2019-10-17,6.72916666666667,0,1012,85.1020833333333
2019-10-18,7.525,0,898,86.5491666666667
2019-10-19,8.35416666666667,0,979,85.4779166666667
2019-10-20,8.45,0,409,87.14625
2019-10-21,7.52916666666667,0,265,88.5966666666667
2019-10-22,6.96666666666667,0,2803,87.2016666666667
2019-10-23,7.84166666666667,0,2235,76.10875
2019-10-24,6.92083333333333,0,1270,79.45875
2019-10-25,6.175,0,2747,76.3325
2019-10-26,8.7625,0,2940,66.1958333333333
2019-10-27,9.82916666666667,0,2886,60.08
2019-10-28,10.5625,0,2747,64.3891666666667
2019-10-29,11.8875,0,2556,46.96
2019-10-30,10.3375,0,2402,52.4270833333333
2019-10-31,9.9375,0,2307,67.6475
2019-11-01,9.49166666666667,0,2152,76.705
2019-11-02,8.36666666666667,0,2160,77.2875
2019-11-03,8.85416666666667,0,1886,82.49125
2019-11-04,8.55833333333333,0,1994,83.4295833333333
2019-11-05,8.49166666666667,0,832,81.9333333333333
2019-11-06,8.2,0,2047,71.8325
2019-11-07,7.46666666666667,0,1455,64.7220833333333
2019-11-08,7.18333333333333,0,1238,72.1958333333333
2019-11-09,8.0125,0,358,87.72875
2019-11-10,8.2625,0,986,80.2133333333333
2019-11-11,9.3375,0,818,74.1475
2019-11-12,8.92916666666667,0,464,85.9745833333333
2019-11-13,8.3625,0,1417,81.92375
2019-11-14,8.32083333333333,0,1385,78.62
2019-11-15,7.90833333333333,0,992,86.98625
2019-11-16,8.15416666666667,0,218,88.8029166666667
2019-11-17,6.6875,0,496,88.42375
2019-11-18,9.00416666666667,0,487,87.2733333333333
2019-11-19,9.7875,0,1436,81.42
2019-11-20,10.9083333333333,0,1908,69.53875
2019-11-21,10.5583333333333,0,1823,67.7475
2019-11-22,11.3625,0,1521,80.9358333333333
2019-11-23,10.0875,0,303,87.8208333333333
2019-11-24,10.0375,0,1188,83.4345833333333
2019-11-25,12.5625,0,1467,80.8625
2019-11-26,13.725,0,884,70.1941666666667
2019-11-27,15.4,0,1479,52.8008333333333
2019-11-28,16.6666666666667,0,1663,56.57625
2019-11-29,16.65,0,1670,58.82625
2019-11-30,15.7416666666667,0,818,65.59875
2019-12-01,14.5958333333333,0,329,70.46
2019-12-02,13.1916666666667,0,183,84.3458333333333
2019-12-03,10.9666666666667,0,216,89.6433333333333
2019-12-04,11.1791666666667,0,747,86.9379166666667
2019-12-05,13.1958333333333,0,459,80.49625
2019-12-06,9.67916666666667,0,512,83.3654166666667
2019-12-07,9.97916666666667,0,212,85.3216666666667
2019-12-08,11.2666666666667,0,309,81.8070833333333
2019-12-09,12.9583333333333,0,824,68.4333333333333
2019-12-10,12.6166666666667,0,275,83.0866666666667
2019-12-11,10.8541666666667,0,232,87.8145833333333
2019-12-12,10.9333333333333,0,119,87.7541666666667
2019-12-13,11.3125,0,495,85.6083333333333
2019-12-14,12.4375,0,325,78.0570833333333
2019-12-15,14.4375,0,667,75.4695833333333
2019-12-16,13.3375,0,190,85.95625
2019-12-17,11.1,0,164,84.8691666666667
2019-12-18,11.6208333333333,0,82,84.41
2019-12-19,11.3666666666667,0,179,87.7025
2019-12-20,11.3083333333333,0,119,87.7579166666667
2019-12-21,11.9208333333333,0,436,87.58875
2019-12-22,12.85,0,969,85.21625
2019-12-23,15.3666666666667,0,878,79.57125
2019-12-24,13.9833333333333,0,581,85.3158333333333
2019-12-25,14.7708333333333,0,972,78.7533333333333
2019-12-26,15.5625,0,488,81.7354166666667
2019-12-27,13.1416666666667,0,414,86.7775
2019-12-28,12.15,0,171,85.6533333333333
2019-12-29,11.1666666666667,0,624,83.04375
2019-12-30,10.775,0,215,88.0929166666667
2019-12-31,11.6083333333333,0,132,80.25125
2020-01-01,9.79166666666667,0,1251,84.0741666666667
2020-01-02,13.05,0,216,82.77375
2020-01-03,8.84583333333333,0,205,84.6295833333333
2020-01-04,11.575,0,759,81.0220833333333
2020-01-05,11.875,0,636,84.38375
2020-01-06,12.3375,0,215,88.4575
2020-01-07,10.075,0,263,88.9629166666667
2020-01-08,14,0,518,77.4733333333333
2020-01-09,15.725,0,1212,74.8325
2020-01-10,13.9833333333333,0,356,88.5545833333333
2020-01-11,13.2041666666667,0,1187,81.7129166666667
2020-01-12,15.4125,0,712,84.2225
2020-01-13,22.4458333333333,0,482,68.7041666666667
2020-01-14,23.5166666666667,0,380,73.0391666666667
2020-01-15,18.7875,0,346,84.9254166666667
2020-01-16,14.4958333333333,0,999,79.6325
2020-01-17,15.8041666666667,0,1248,79.1433333333333
2020-01-18,13.075,0,476,86.2591666666667
2020-01-19,10.5916666666667,0,351,86.06125
2020-01-20,10.2458333333333,0,702,83.21125
2020-01-21,10.825,0,592,85.98
2020-01-22,11.5541666666667,0,236,87.7566666666667
2020-01-23,9.125,0,341,90.1095833333333
2020-01-24,9.8875,0,787,90.1458333333333
2020-01-25,10.7833333333333,0,489,86.5120833333333
2020-01-26,10.3416666666667,0,1116,84.775
2020-01-27,11.3125,0,1143,84.8658333333333
2020-01-28,10.7333333333333,0,1092,87.6529166666667
2020-01-29,10.6791666666667,0,998,86.5916666666667
2020-01-30,11.5541666666667,0,388,84.98375
2020-01-31,8.96666666666667,0,167,87.0204166666667
2020-02-01,11.3,0,2056,78.03
2020-02-02,14.7375,0,1097,80.6008333333333
2020-02-03,16.3291666666667,0,1054,72.3183333333333
2020-02-04,16.0958333333333,0,198,83.0583333333333
2020-02-05,13.5208333333333,0,467,85.6408333333333
2020-02-06,12.3583333333333,0,378,84.1470833333333
2020-02-07,11.95,0,344,86.4954166666667
2020-02-08,13.0958333333333,0,2106,81.95875
2020-02-09,15.7666666666667,0,1843,75.2725
2020-02-10,13.7166666666667,0,1808,71.8341666666667
2020-02-11,11.925,0,1790,86.1775
2020-02-12,12.5291666666667,0,981,80.4633333333333
2020-02-13,12.2125,0,685,84.0891666666667
2020-02-14,11.8375,0,2707,81.73375
2020-02-15,12.1958333333333,0,332,87.9929166666667
2020-02-16,12.8458333333333,0,1702,83.7929166666667
2020-02-17,14.1625,0,2215,74.2454166666667
2020-02-18,15.7541666666667,0,3142,73.8129166666667
2020-02-19,14.9666666666667,0,3183,75.9404166666667
2020-02-20,12.9625,0,3282,70.4129166666667
2020-02-21,11.9166666666667,0,2644,76.68375
2020-02-22,11.9291666666667,0,1661,83.8529166666667
2020-02-23,11.5208333333333,0,1460,82.36875
2020-02-24,13.0166666666667,0,2370,69.2620833333333
2020-02-25,13.1958333333333,0,970,76.95625
2020-02-26,11.3875,0,1288,82.2820833333333
2020-02-27,11,0,1306,86.7333333333333
2020-02-28,11.2458333333333,0,863,86.07
2020-03-01,14.8,0,1976,75.8529166666667
2020-03-02,12.325,0,599,87.3608333333333
2020-03-03,11.1458333333333,0,848,85.3804166666667
2020-03-04,11.575,0,3805,73.3479166666667
2020-03-05,11.9041666666667,0,640,79.3491666666667
2020-03-06,12.7625,0,4162,73.4316666666667
2020-03-07,13.9166666666667,0,1817,78.0695833333333
2020-03-08,13.1916666666667,0,4228,67.7979166666667
2020-03-09,14.8666666666667,0,4462,69.5133333333333
2020-03-10,12.7666666666667,0,1160,85.2404166666667
2020-03-11,12.05,0,4519,79.07125
2020-03-12,13.5166666666667,0,4257,69.3154166666667
2020-03-13,14.275,0,2478,64.1820833333333
2020-03-14,18.7625,0,4775,59.6666666666667
2020-03-15,16.8208333333333,0,4879,63.9045833333333
2020-03-16,13.4125,0,4945,67.8229166666667
2020-03-17,11.1958333333333,0,4260,70.25
2020-03-18,10.5541666666667,0,4959,68.8445833333333
2020-03-19,10.875,0,4774,75.3758333333333
2020-03-20,9.425,0,5042,69.2454166666667
2020-03-21,10.4708333333333,0,5155,74.8808333333333
2020-03-22,10.7125,0,2862,79.64875
2020-03-23,11.6958333333333,0,2882,81.5020833333333
2020-03-24,11.7375,0,2935,75.52875
2020-03-25,11.1625,0,5031,70.6495833333333
2020-03-26,11.6958333333333,0,2556,79.3241666666667
2020-03-27,11.0416666666667,0,889,86.4983333333333
2020-03-28,9.90416666666667,0,1292,87.3741666666667
2020-03-29,9.69583333333333,0,4371,79.7529166666667
2020-03-30,11.5208333333333,0,3083,82.3775
2020-03-31,12.1208333333333,0,4133,80.1375
2020-04-01,12.1291666666667,0,4756,67.9391666666667
2020-04-02,12.8625,0,3302,70.3120833333333
2020-04-03,12.5708333333333,0,4661,66.74875
2020-04-04,12.8708333333333,0,4072,72.7408333333333
2020-04-05,11.2916666666667,0,5396,67.8395833333333
2020-04-06,10.3416666666667,0,5737,68.1141666666667
2020-04-07,9.87083333333333,0,5829,70.0820833333333
2020-04-08,8.97083333333333,0,5848,68.4266666666667
2020-04-09,7.27083333333333,0,6147,62.2204166666667
2020-04-10,7.1375,0,5797,72.6629166666667
2020-04-11,9.02083333333333,0,6464,64.69875
2020-04-12,9.2125,0,6611,59.2095833333333
2020-04-13,7.85,0,6074,59.7604166666667
2020-04-14,6.62916666666667,0,5947,69.65125
2020-04-15,6.29166666666667,0,6613,65.0304166666667
2020-04-16,5.17916666666667,0,6760,54.0245833333333
2020-04-17,5.82083333333333,0,4017,70.5491666666667
2020-04-18,5.16666666666667,0,6052,74.6095833333333
2020-04-19,5.1875,0,4935,73.6845833333333
2020-04-20,5.0125,0,4614,72.8083333333333
2020-04-21,6.77083333333333,0,3594,76.4308333333333
2020-04-22,7.70833333333333,0,1928,81.1241666666667
2020-04-23,6.48333333333333,0,4724,78.7054166666667
2020-04-24,6.10416666666667,0,2651,76.0054166666667
2020-04-25,6.125,0,4327,78.3375
2020-04-26,7.3875,0,3845,77.9425
2020-04-27,7.15833333333333,0,5050,76.43375
2020-04-28,7.2375,0,2446,76.8020833333333
2020-04-29,6.05833333333333,0,2121,79.6958333333333
2020-04-30,6.58333333333333,0,5848,76.80875
2020-05-01,6.45833333333333,0,5103,73.0795833333333
2020-05-02,6.3375,0,1810,79.6033333333333
2020-05-03,8.06666666666667,0,6026,72.7745833333333
2020-05-04,6.87083333333333,0,4316,67.7175
2020-05-05,4.02916666666667,0,7384,70.20125
2020-05-06,6.65,0,6916,72.0970833333333
2020-05-07,5.25416666666667,0,7799,64.4691666666667
2020-05-08,2.45833333333333,1.43333333333333,7810,55.8433333333333
2020-05-09,1.1875,2.17083333333333,6901,57.08375
2020-05-10,0.379166666666667,3.00416666666667,6684,55.08
2020-05-11,1.87916666666667,0.45,5240,76.6216666666667
2020-05-12,3.42083333333333,0,4652,78.47
2020-05-13,3.95833333333333,0,4300,73.7829166666667
2020-05-14,4.13333333333333,0,5924,72.8695833333333
2020-05-15,3.57916666666667,0,7905,70.80375
2020-05-16,4.04583333333333,0,2037,80.41
2020-05-17,2.97916666666667,0,5327,73.2875
2020-05-18,3.05416666666667,0.120833333333333,8014,70.45375
2020-05-19,2.72916666666667,0.1625,7830,74.35375
2020-05-20,3.6625,0,2830,76.6575
2020-05-21,5.69166666666667,0,7287,73.4925
2020-05-22,4.81666666666667,0,6030,73.1629166666667
2020-05-23,4.8,0,4470,73.7991666666667
2020-05-24,3.97083333333333,0,4590,71.6958333333333
2020-05-25,3.74166666666667,0,3129,79.4341666666667
2020-05-26,2.9625,0.0458333333333332,7921,67.1895833333333
2020-05-27,1.85833333333333,0.854166666666667,8194,59.6770833333333
2020-05-28,0.45,2.72916666666667,6924,52.03625
2020-05-29,0.275,0.970833333333334,6090,63.9245833333333
2020-05-30,2.25833333333333,0,2060,79.8025
2020-05-31,3.725,0,3765,70.3325
2020-06-01,3.28333333333333,0,7915,67.8408333333333
2020-06-02,5.025,0,2686,75.1
2020-06-03,3.3375,0,6442,69.4933333333333
2020-06-04,3.2875,0,5597,69.7870833333333
2020-06-05,3.4,0,5705,71.13875
2020-06-06,4.3625,0,6455,71.9625
2020-06-07,3.2875,0.0208333333333333,8237,70.2845833333333
2020-06-08,4.38333333333333,0,6751,68.8525
2020-06-09,4.725,0,1700,84.32125
2020-06-10,2.41666666666667,0.0250000000000001,4320,83.27125
2020-06-11,1.72083333333333,0.0708333333333333,5502,74.7758333333333
2020-06-12,3.1125,0,3839,77.765
2020-06-13,4.20416666666667,0,5799,71.8491666666667
2020-06-14,4.04583333333333,0,4860,74.8945833333333
2020-06-15,4.40833333333333,0,1677,78.8558333333333
2020-06-16,2.35833333333333,0.108333333333333,8129,67.6
2020-06-17,1.84583333333333,0.620833333333333,8296,72.7329166666667
2020-06-18,1.17083333333333,0.975,7931,72.8641666666667
2020-06-19,0.404166666666667,1.64583333333333,5566,74.48875
2020-06-20,0.7375,0.329166666666667,2389,84.5054166666667
2020-06-21,1.825,0.2,6133,75.69375
2020-06-22,1.39583333333333,1.05833333333333,5110,67.0158333333333
2020-06-23,0.0416666666666665,1.70416666666667,3418,72.6025
2020-06-24,0.2875,1.55,5661,78.2483333333333
2020-06-25,0.404166666666667,2.35416666666667,7843,71.0304166666667
2020-06-26,0.533333333333333,1.56666666666667,4211,72.9508333333333
2020-06-27,1.7875,0.141666666666667,4743,73.22125
2020-06-28,1.1,1.52083333333333,8390,67.6858333333333
2020-06-29,0.733333333333333,1.725,8123,71.39
2020-06-30,1.325,0.320833333333333,3541,75.2125
2020-07-01,2.7375,0,1638,81.6358333333333
